/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_10_875.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_10_875.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_10_875.jpg,-0.8465919,0,0,6.93808
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_10_945.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_10_945.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_10_945.jpg,-0.637183,0,0,6.918702
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_024.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_024.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_024.jpg,-0.400492,0,0,6.883923
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_091.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_091.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_091.jpg,-0.2509241,0,0,6.849214
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_172.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_172.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_172.jpg,0,0,0,6.771544
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_240.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_240.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_240.jpg,0,0,0,6.729502
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_323.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_323.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_323.jpg,0,0,0,6.67522
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_391.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_391.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_391.jpg,0,0,0,6.636544
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_472.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_472.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_472.jpg,0,0,0,6.572581
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_539.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_539.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_539.jpg,0,0,0,6.534513
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_623.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_623.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_623.jpg,0,0,0,6.484116
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_691.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_691.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_691.jpg,0,0,0,6.446584
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_759.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_759.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_759.jpg,0,0,0,6.396896
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_840.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_840.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_840.jpg,0,0.09975314,0,6.378844
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_910.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_910.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_910.jpg,0,0.2636733,0,6.482112
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_11_990.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_11_990.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_11_990.jpg,0,0.5039098,0,6.836064
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_074.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_074.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_074.jpg,0,0.8015943,0,7.601431
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_156.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_156.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_156.jpg,0,1,0,8.460546
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_223.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_223.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_223.jpg,0,1,0,9.136933
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_291.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_291.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_291.jpg,0,1,0,9.809341
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_372.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_372.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_372.jpg,0,1,0,10.9212
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_442.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_442.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_442.jpg,0,1,0,11.68142
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_523.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_523.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_523.jpg,0,1,0,12.49645
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_590.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_590.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_590.jpg,0,1,0,13.127
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_658.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_658.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_658.jpg,0,1,0,13.97068
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_740.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_740.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_740.jpg,0,1,0,14.85155
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_806.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_806.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_806.jpg,0,1,0,15.39303
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_874.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_874.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_874.jpg,0,1,0,16.23525
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_12_941.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_12_941.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_12_941.jpg,0,1,0,17.02307
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_023.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_023.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_023.jpg,0,1,0,17.86214
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_089.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_089.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_089.jpg,0,1,0,18.32137
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_173.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_173.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_173.jpg,0,1,0,19.49443
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_256.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_256.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_256.jpg,0,1,0,20.29503
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_323.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_323.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_323.jpg,0,1,0,20.80666
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_390.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_390.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_390.jpg,0,1,0,21.48223
/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/center_2018_01_04_14_08_13_474.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/left_2018_01_04_14_08_13_474.jpg,/home/soumya/behaviral-cloning/CarND-Behavioral-Cloning-P3/examples/IMG/right_2018_01_04_14_08_13_474.jpg,0,1,0,22.42897
